,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
0,0.4936997,0.4325528,0.26217633,0.54766583,0.0
1,0.50560176,0.44052875,0.27804756,0.5569789,0.0
2,0.49397808,0.43477142,0.22569676,0.54673076,0.0
3,0.4940545,0.44074723,0.24226968,0.52355254,0.0
4,0.49396214,0.43133217,0.22784896,0.53983146,0.0
5,0.5101107,0.4329885,0.3499675,0.54538715,0.0
6,0.48612756,0.43005177,0.21624781,0.53806615,0.0
7,0.48769715,0.42824796,0.19870162,0.5168761,0.0
8,0.051272772,-0.028910866,0.07207693,0.06519041,0.05375832
9,0.49531054,0.43484917,0.21626718,0.5424486,0.0
10,0.48949406,0.43976116,0.19516146,0.5088134,0.0
11,0.50613457,0.43893778,0.29821184,0.57058394,0.0
12,0.47713718,0.4340558,0.17796582,0.5254329,0.0
13,0.49107367,0.43786862,0.2203624,0.532567,0.0
14,0.470633,0.4307355,0.16578475,0.50697833,0.0
15,0.50868404,0.4338223,0.3049568,0.5326646,0.0
16,0.5019854,0.43455678,0.285422,0.5384242,0.0
17,0.05289308,-0.009392854,-0.113074325,0.08700264,-0.069489755
18,0.5047231,0.4308311,0.25252983,0.52406883,0.0
19,0.49512088,0.4397133,0.22419457,0.55612785,0.0
20,0.5099848,0.43871474,0.34482467,0.5547285,0.0
21,0.4916975,0.43701267,0.20818858,0.54727083,0.0
22,0.48915374,0.4392884,0.19729733,0.54511786,0.0
23,0.4962791,0.4318988,0.27447024,0.5443881,0.0
24,0.49893352,0.43425238,0.22842944,0.51736873,0.0
25,0.49571353,0.4323922,0.23819178,0.554818,0.0
26,-0.07529795,0.06360727,-0.051774535,0.091760695,-0.03176172
27,0.49171478,0.43962213,0.1985673,0.5433405,0.0
28,0.47846103,0.43849266,0.18352105,0.510694,0.0
29,0.49672773,0.43430352,0.22838996,0.5192843,0.0
30,0.49778944,0.4362956,0.245359,0.5288312,0.0
31,0.49888152,0.43094552,0.240646,0.54989,0.0
32,0.47810242,0.43505254,0.1755261,0.52499235,0.0
33,0.499364,0.4309807,0.25162768,0.5413289,0.0
34,0.48710176,0.43609947,0.21691069,0.56123495,0.0
35,-0.04058328,0.0005946025,-0.013804347,0.10223317,0.07086463
36,0.48459437,0.4442377,0.18612105,0.50476605,0.0
37,0.4924305,0.43676394,0.18388627,0.53347546,0.0
38,0.4995046,0.4357679,0.2986177,0.59188247,0.0
39,0.47398806,0.4307883,0.15643874,0.5290386,0.0
40,0.48966038,0.43827453,0.21777758,0.53084785,0.0
41,0.49521148,0.43310007,0.26357058,0.5550663,0.0
42,0.4921961,0.43259677,0.21570973,0.53570837,0.0
43,0.50379586,0.43241236,0.24887972,0.51898956,0.0
44,-0.03327535,0.080301605,-0.103269175,0.090382755,0.10540716
45,0.49422985,0.4300805,0.2656139,0.5409927,0.0
46,0.49847263,0.44200987,0.2508916,0.54543203,0.0
47,0.5124972,0.43354106,0.28881353,0.5916328,0.0
48,0.49600834,0.4345182,0.2704738,0.5185376,0.0
49,0.4867755,0.43009835,0.1938437,0.5477818,0.0
50,0.49293098,0.4363871,0.20820338,0.5331567,0.0
51,0.4894433,0.42795432,0.23159036,0.5445087,0.0
52,0.49008057,0.43638253,0.22343986,0.51694405,0.0
53,-0.013607418,-0.11681299,0.021286352,-0.020188482,0.1080036
54,0.49298897,0.42924193,0.22111614,0.5309323,0.0
55,0.49564943,0.43013597,0.24985598,0.56542546,0.0
56,0.495433,0.43079507,0.24501415,0.5415395,0.0
57,0.48900643,0.4424243,0.21335876,0.53585106,0.0
58,0.49965873,0.43398413,0.23567389,0.56957555,0.0
59,0.5057951,0.43836272,0.2677615,0.5404574,0.0
60,0.48476523,0.4333941,0.19620582,0.49896732,0.0
61,0.48550913,0.43015954,0.21476717,0.5324536,0.0
62,0.02109807,-0.019520473,-0.07713797,-0.12891883,0.1253368
63,0.515195,0.43322548,0.32735386,0.59687334,0.0
64,0.48491535,0.4373732,0.21273062,0.53812784,0.0
65,0.49212566,0.4375717,0.24655911,0.5574587,0.0
66,0.48658624,0.43162137,0.21951045,0.5307863,0.0
67,0.48184636,0.43572387,0.2148788,0.5290335,0.0
68,0.49641082,0.43253747,0.22909394,0.55663776,0.0
69,0.49964815,0.43468434,0.2529734,0.56048465,0.0
70,0.49988374,0.43262374,0.25559673,0.5592382,0.0
71,-0.073512465,-0.07017838,0.07057187,-0.020241464,-0.039997898
72,0.4845966,0.4369107,0.20202574,0.55031353,0.0
73,0.49434155,0.428917,0.2182017,0.5641502,0.0
74,0.50581133,0.43150035,0.33243522,0.5298623,0.0
75,0.5051454,0.43695357,0.26615548,0.5484949,0.0
76,0.5113474,0.43520924,0.31350797,0.5473508,0.0
77,0.47614026,0.4304733,0.18563975,0.52563286,0.0
78,0.49626103,0.43420017,0.2381002,0.52391076,0.0
79,0.49665678,0.4299444,0.32377064,0.5329235,0.0
80,-0.10537663,0.056211136,0.039606303,0.023902474,-0.10119486
81,0.4983369,0.43365207,0.22465642,0.563786,0.0
82,0.4801723,0.43774775,0.19071826,0.5060204,0.0
83,0.49246407,0.4295068,0.22963876,0.53570855,0.0
84,0.47505805,0.4319425,0.20646295,0.5382014,0.0
85,0.48431277,0.43046853,0.20073397,0.56833905,0.0
86,0.49113598,0.43610856,0.18762162,0.56803477,0.0
87,0.49076205,0.42793614,0.24492642,0.5108744,0.0
88,0.49025598,0.43707895,0.22910814,0.5238687,0.0
89,-0.1024415,-0.06102665,0.04999827,0.031284172,0.08610367
90,0.48692724,0.4308047,0.19621935,0.53269684,0.0
91,0.50070214,0.43335325,0.26469114,0.5411256,0.0
92,0.48363116,0.4374761,0.18576413,0.51743174,0.0
93,0.4963767,0.43963557,0.2375188,0.546288,0.0
94,0.4939311,0.44092855,0.21104826,0.5600303,0.0
95,0.49629113,0.43268538,0.23123236,0.5372087,0.0
96,0.49241376,0.43503907,0.21402869,0.51415396,0.0
97,0.48261008,0.4398796,0.27428555,0.52454007,0.0
98,-0.035058253,0.062528774,0.08821674,-0.014987841,-0.054954894
99,0.48827294,0.434886,0.18847218,0.513467,0.0
100,0.4881308,0.43245655,0.2026446,0.5373065,0.0
101,0.5084309,0.43376696,0.29748228,0.55097103,0.0
102,0.48411986,0.44305167,0.17112486,0.5140939,0.0
103,0.48689663,0.4347473,0.20879579,0.5557962,0.0
104,0.49743187,0.42946076,0.23322788,0.54147804,0.0
105,0.5005393,0.43510538,0.26414585,0.54152447,0.0
106,0.48905823,0.4286679,0.20397235,0.53699917,0.0
107,0.013771508,0.06935266,-0.09578505,0.028097134,-0.048636053
108,0.49072844,0.441661,0.21510656,0.5570924,0.0
109,0.47976205,0.43596175,0.17778996,0.51597786,0.0
110,0.47725216,0.4290563,0.1647421,0.53634864,0.0
111,0.49119362,0.43136302,0.21963981,0.5604888,0.0
112,0.50004053,0.4362151,0.23405576,0.5537729,0.0
113,0.48421228,0.4348179,0.22582556,0.5405191,0.0
114,0.48951942,0.43533003,0.20107062,0.5632286,0.0
115,0.5113369,0.4334031,0.3148377,0.5900854,0.0
116,0.12020711,-0.09876815,0.009953569,0.08607897,0.077878356
117,0.48779356,0.4351183,0.24005003,0.5325736,0.0
118,0.5035096,0.4377858,0.26764205,0.51098436,0.0
119,0.50835013,0.43594664,0.30733934,0.57293695,0.0
120,0.50434667,0.4377762,0.2608164,0.5728997,0.0
121,0.49433857,0.43407658,0.23890005,0.5067268,0.0
122,0.49360776,0.43173882,0.24418892,0.52520317,0.0
123,0.49185476,0.43287057,0.3155372,0.5354831,0.0
124,0.4910792,0.43661946,0.21195292,0.5528946,0.0
125,-0.114086956,0.102712035,-0.055686362,-0.06500478,0.091890365
126,0.49482113,0.43219674,0.26277134,0.5496758,0.0
127,0.5019051,0.43961328,0.258087,0.590973,0.0
128,0.49333414,0.4365306,0.25947317,0.53633994,0.0
129,0.48218787,0.43495432,0.17332712,0.51810277,0.0
130,0.49558234,0.43643236,0.2304699,0.52183,0.0
131,0.48623234,0.43773746,0.21204183,0.5238411,0.0
132,0.48956943,0.43357298,0.22855434,0.5518537,0.0
133,0.48889247,0.42964947,0.2326935,0.5308402,0.0
134,-0.08459591,0.10344038,-0.057444915,0.037719805,0.0220713
135,0.4997762,0.43183917,0.23164849,0.5500097,0.0
136,0.48197916,0.43337208,0.2049461,0.51910675,0.0
137,0.49828884,0.43486196,0.25470832,0.5492131,0.0
138,0.4986808,0.43473655,0.24277061,0.5370847,0.0
139,0.47405085,0.43267995,0.17054163,0.4989311,0.0
140,0.49138445,0.43663394,0.19316839,0.5622882,0.0
141,0.49178383,0.43655267,0.23541625,0.5021628,0.0
142,0.48983353,0.43605053,0.2292828,0.5332245,0.0
143,0.105114356,-0.026554925,-0.0806845,-0.10780665,0.06428158
144,0.5069259,0.4364244,0.25335872,0.5539509,0.0
145,0.50094754,0.4314562,0.24828972,0.55897546,0.0
146,0.47283024,0.4296728,0.16448034,0.52469623,0.0
147,0.50787693,0.4318495,0.28880858,0.52807987,0.0
148,0.47986355,0.43400103,0.16697808,0.50609994,0.0
149,0.48055997,0.42949024,0.20035094,0.51871824,0.0
150,0.48935145,0.43777403,0.21114336,0.5589212,0.0
151,0.47782332,0.43552166,0.18509386,0.5495859,0.0
152,-0.093626164,0.09218737,0.10147776,-0.009578922,-0.091487415
153,0.4846311,0.4310763,0.201389,0.55650574,0.0
154,0.48977712,0.4283973,0.22622816,0.56265396,0.0
155,0.49360576,0.4337282,0.21325983,0.5248913,0.0
156,0.47937137,0.43676764,0.1598432,0.5406779,0.0
157,0.5030292,0.43650234,0.23759751,0.5048883,0.0
158,0.47760934,0.4311021,0.16041335,0.53554547,0.0
159,0.50215524,0.43561396,0.26083124,0.5356071,0.0
160,0.48625672,0.43173033,0.1964347,0.56944656,0.0
161,0.00038337448,-0.09767429,0.028564058,0.042896193,0.036014352
162,0.48666376,0.42592347,0.21050191,0.55685896,0.0
163,0.49602655,0.4383051,0.26534337,0.55470794,0.0
164,0.49763197,0.43469468,0.24031591,0.541264,0.0
165,0.5029183,0.43039414,0.25811496,0.53119236,0.0
166,0.5031851,0.43304414,0.28310993,0.5424955,0.0
167,0.48531717,0.43173572,0.18984078,0.5254595,0.0
168,0.4815328,0.44019085,0.28972384,0.49872062,0.0
169,0.49448985,0.43257928,0.21766062,0.52976197,0.0
